date,close,EMA_12,EMA_26,MACD,Signal,MACD_Histogram,Buy_Signal,Sell_Signal
2025-06-04 10:02:00,327.95,327.60077916491537,328.28850984248004,-0.687730677564673,-0.940757162259735,0.25302648469506206,False,False
2025-06-04 10:03:00,327.75,327.62373621646685,328.24862022451856,-0.6248840080517084,-0.8775825314181298,0.2526985233664214,False,False
2025-06-04 10:04:00,327.75,327.64316141393346,328.21168539307274,-0.568523979139286,-0.8157708209623611,0.2472468418230751,False,False
2025-06-04 10:05:00,327.65,327.64421350409754,328.1700790676599,-0.5258655635623768,-0.7577897694823643,0.23192420591998752,False,False
2025-06-04 10:06:00,327.5,327.62202681115946,328.12044358116657,-0.49841677000711115,-0.7059151695873137,0.20749839958020255,False,False
2025-06-04 10:07:00,327.45,327.59556114790416,328.07078109367274,-0.47521994576857196,-0.6597761248235654,0.18455617905499344,False,False
2025-06-04 10:08:00,327.7,327.6116286636112,328.04331582747477,-0.43168716386355754,-0.6141583326315639,0.1824711687680064,False,False
2025-06-04 10:09:00,327.55,327.6021473307479,328.00677391432845,-0.40462658358052295,-0.5722519828213557,0.16762539924083275,False,False
2025-06-04 10:10:00,328.35,327.71720158755596,328.0321980688226,-0.3149964812666326,-0.5208008825104111,0.20580440124377852,False,False
2025-06-04 10:11:00,328.2,327.7914782663935,328.0446278415024,-0.253149575108921,-0.46727062103011313,0.21412104592119213,False,False
2025-06-04 10:12:00,328.1,327.8389431484868,328.0487294828726,-0.20978633438579664,-0.41577376370124985,0.20598742931545322,False,False
2025-06-04 10:13:00,328.0,327.86372112564266,328.0451198915487,-0.18139876590606718,-0.36889876414221334,0.18749999823614616,False,False
2025-06-04 10:14:00,327.4,327.79237941400527,327.9973332329155,-0.20495381891021225,-0.33610977509581313,0.13115595618560089,False,False
2025-06-04 10:15:00,327.05,327.678167196466,327.9271604008477,-0.2489932043816907,-0.3186864609529887,0.06969325657129799,False,False
2025-06-04 10:16:00,326.8,327.54306455085583,327.84366703782194,-0.30060248696611325,-0.31506966615561366,0.014467179189500412,False,False
2025-06-04 10:17:00,326.55,327.3902853891857,327.7478398498351,-0.35755446064939633,-0.3235666250543702,-0.033987835595026106,False,True
2025-06-04 10:18:00,327.2,327.36101071392636,327.7072591202177,-0.3462484062913518,-0.32810298130176657,-0.018145424989585213,False,False
2025-06-04 10:19:00,327.55,327.3900859887069,327.6956102964979,-0.30552430779096085,-0.3235872465996054,0.01806293880864457,True,False
2025-06-04 10:20:00,327.4,327.39161122121357,327.673713237498,-0.28210201628445475,-0.3152902005365753,0.033188184252120556,False,False
2025-06-04 10:21:00,327.9,327.4698248794884,327.6904752199056,-0.220650340417194,-0.2963622285126991,0.07571188809550511,False,False
2025-06-04 10:22:00,327.9,327.53600566725936,327.7059955739866,-0.16998990672726677,-0.27108776415561264,0.10109785742834587,False,False
2025-06-04 10:23:00,327.9,327.59200479537327,327.72036627220984,-0.12836147683657373,-0.24254250669180488,0.11418102985523115,False,False
2025-06-04 10:24:00,328.4,327.7163117499312,327.77070951130537,-0.054397761374161746,-0.20491355762827626,0.15051579625411451,False,False
2025-06-04 10:25:00,328.25,327.79841763455715,327.80621251046796,-0.007794875910803967,-0.16548982128478182,0.15769494537397785,False,False
2025-06-04 10:26:00,328.3,327.8755841523176,327.8427893615444,0.03279479077315273,-0.12583289887319493,0.15862768964634766,False,False
2025-06-04 10:27:00,327.95,327.8870327442687,327.8507308903189,0.03630185394979435,-0.09340594830859708,0.12970780225839143,False,False
2025-06-04 10:28:00,327.6,327.84287386053506,327.83215823177676,0.010715628758305229,-0.07258163289521662,0.08329726165352185,False,False
2025-06-04 10:29:00,327.75,327.82858557429887,327.8260724368303,0.002513137468554305,-0.05756267882246243,0.060075816291016736,False,False
2025-06-04 10:30:00,327.7,327.80880317825284,327.81673373780586,-0.007930559553017247,-0.0476362549685734,0.03970569541555615,False,False
2025-06-04 10:31:00,328.0,327.83821807390626,327.8303090164869,0.007909057419340115,-0.0365271924909907,0.044436249910330815,False,False
2025-06-04 10:32:00,327.7,327.8169537548437,327.8206564967471,-0.003702741903396145,-0.029962302373471788,0.026259560470075643,False,False
2025-06-04 10:33:00,328.0,327.845114715637,327.8339412006918,0.011173514945198804,-0.02173513890973767,0.03290865385493648,False,False
2025-06-04 10:34:00,328.0,327.8689432209236,327.8462418524924,0.02270136843117143,-0.012847837441555852,0.03554920587272728,False,False
2025-06-04 10:35:00,327.9,327.8737211869353,327.850223937493,0.023497249442300472,-0.005578820064784587,0.029076069507085057,False,False
2025-06-04 10:36:00,327.85,327.87007177356065,327.8502073495306,0.019864424030060945,-0.0004901712458154801,0.020354595275876426,False,False
2025-06-04 10:37:00,328.5,327.96698380839746,327.8983401384542,0.068643669943242,0.013336596991996017,0.055307072951245984,False,False
2025-06-04 10:38:00,328.0,327.97206322249014,327.90587049856873,0.06619272392140374,0.023907822377877565,0.042284901543526175,False,False
2025-06-04 10:39:00,328.2,328.0071304190301,327.92765786904516,0.07947254998492781,0.03502076789928761,0.0444517820856402,False,False
2025-06-04 10:40:00,328.1,328.0214180468716,327.94042395281963,0.08099409405195956,0.044215433129822,0.036778660922137565,False,False
2025-06-04 10:41:00,328.4,328.07966142427597,327.97446662298114,0.10519480129482872,0.05641130676282335,0.048783494532005374,False,False
2025-06-04 10:42:00,328.05,328.0750981282335,327.9800616879455,0.09503644028796998,0.06413633346785268,0.030900106820117304,False,False
2025-06-04 10:43:00,328.2,328.0943138008129,327.99635341476437,0.09796038604855539,0.07090114398399322,0.027059242064562172,False,False
2025-06-04 10:44:00,328.35,328.1336501391494,328.0225494581151,0.11110068103425874,0.07894105139404632,0.03215962964021242,False,False
2025-06-04 10:45:00,328.25,328.1515501177418,328.0393976464029,0.11215247133890216,0.08558333538301749,0.02656913595588467,False,False
2025-06-04 10:46:00,328.2,328.15900394578154,328.05129411703973,0.1077098287418039,0.09000863405477479,0.017701194687029118,False,False
2025-06-04 10:47:00,328.75,328.2499264156613,328.1030501083701,0.14687630729122247,0.10138216870206433,0.04549413858915814,False,False
2025-06-04 10:48:00,328.6,328.303783890175,328.13986121145376,0.16392267872123512,0.1138902707058985,0.05003240801533662,False,False
2025-06-04 10:49:00,328.6,328.34935559937884,328.17394556616085,0.17541003321798598,0.126194223208316,0.049215810009669986,False,False
2025-06-04 10:50:00,328.45,328.3648393533206,328.1943940427415,0.17044531057905488,0.1350444406824638,0.03540086989659108,False,False
2025-06-04 10:51:00,328.45,328.37794099127126,328.2133278173532,0.16461317391804187,0.1409581873295794,0.023654986588462462,False,False
2025-06-04 10:52:00,328.65,328.4197962233834,328.2456739049567,0.17412231842672554,0.14759101354900864,0.026531304877716905,False,False
2025-06-04 10:53:00,328.45,328.4244429582475,328.26080917125614,0.16363378699134046,0.150799568237475,0.01283421875386545,False,False
2025-06-04 10:54:00,328.85,328.48991327236325,328.3044529363483,0.18546033601495537,0.15773172179297107,0.027728614221984305,False,False
2025-06-04 10:55:00,328.85,328.5453112304612,328.34486382995215,0.20044740050906285,0.16627485753618942,0.03417254297287342,False,False
2025-06-04 10:56:00,328.4,328.5229556565441,328.3489479906964,0.1740076658477392,0.16782141919849938,0.006186246649239807,False,False
2025-06-04 10:57:00,328.65,328.5425009401527,328.3712481395337,0.1712528006190155,0.1685076954826026,0.0027451051364128787,False,False
2025-06-04 10:58:00,328.6,328.55134694936,328.38819272179046,0.16315422756952103,0.1674370018999863,-0.004282774330465283,False,True
2025-06-04 10:59:00,329.4,328.6819089571507,328.4631414090652,0.21876754808550913,0.1777031111370909,0.04106443694841824,True,False
2025-06-04 11:00:00,329.5,328.80776911758903,328.5399457491344,0.2678233684546285,0.19572716260059844,0.07209620585403007,False,False
2025-06-04 11:01:00,328.6,328.77580463795994,328.5443942121615,0.23141042579845816,0.2028638152401704,0.028546610558287777,False,False
2025-06-04 11:02:00,329.35,328.8641423859661,328.6040687149643,0.26007367100180545,0.21430578639249742,0.04576788460930803,False,False
2025-06-04 11:03:00,328.85,328.86196663427904,328.6222858471892,0.23968078708986695,0.21938078653197132,0.02030000055789563,False,False
2025-06-04 11:04:00,329.0,328.8832025366977,328.6502646733233,0.2329378633743886,0.2220922019004548,0.010845661473933788,False,False
2025-06-04 11:05:00,330.7,329.16270983874415,328.8020969197438,0.36061291900034576,0.249796345320433,0.11081657367991277,False,False
2025-06-04 11:06:00,330.55,329.376139094322,328.931571221985,0.4445678723370179,0.28875065072374995,0.15581722161326794,False,False
2025-06-04 11:07:00,329.5,329.39519461827246,328.9736770573935,0.42151756087895365,0.3153040327547907,0.10621352812416296,False,False
2025-06-04 11:08:00,329.2,329.36516467699977,328.9904417198088,0.3747229571909543,0.3271878176420234,0.04753513954893085,False,False
2025-06-04 11:09:00,328.8,329.2782162651537,328.9763349257489,0.30188133940475836,0.3221265219945704,-0.02024518258981206,False,True
2025-06-04 11:10:00,329.15,329.25849068589923,328.9891990053231,0.2692916805761456,0.31155955371088545,-0.04226787313473984,False,False
2025-06-04 11:11:00,329.3,329.2648767342224,329.01222130122505,0.2526554329973578,0.29977872956817997,-0.04712329657082215,False,False
2025-06-04 11:12:00,329.15,329.2472033904959,329.02242713076396,0.22477625973192517,0.284778235600929,-0.060001975869003854,False,False
2025-06-04 11:13:00,328.95,329.2014797919581,329.0170621581148,0.1844176338432817,0.2647061152493996,-0.08028848140611788,False,False
2025-06-04 11:14:00,329.0,329.17048290088763,329.0157982945508,0.15468460633684344,0.24270181346688835,-0.0880172071300449,False,False
2025-06-04 11:15:00,329.2,329.17502399305874,329.0294428653248,0.1455811277339194,0.22327767632029458,-0.07769654858637517,False,False
2025-06-04 11:16:00,329.4,329.2096356864343,329.0568915419674,0.15274414446690798,0.20917096994961726,-0.056426825482709275,False,False
2025-06-04 11:17:00,329.3,329.2235378885213,329.07489957589576,0.1486383126255646,0.19706443848480673,-0.048426125859242136,False,False
2025-06-04 11:18:00,329.2,329.2199166749026,329.0841662739776,0.13575040092501922,0.18480163097284924,-0.04905123004783002,False,False
2025-06-04 11:19:00,329.4,329.24762180184064,329.10756136479404,0.14006043704659987,0.17585339218759938,-0.035792955140999505,False,False
2025-06-04 11:20:00,329.15,329.2326030630959,329.1107049674019,0.12189809569400722,0.16506233288888095,-0.04316423719487372,False,False
2025-06-04 11:21:00,329.3,329.24297182261955,329.12472682166845,0.1182450009511058,0.15569886650132592,-0.03745386555022012,False,False
2025-06-04 11:22:00,330.1,329.3748223114473,329.1969692793227,0.17785303212463077,0.1601296996259869,0.017723332498643884,True,False
2025-06-04 11:23:00,329.85,329.4479265712246,329.24534192529876,0.20258464592586733,0.168620688885963,0.03396395703990435,False,False
2025-06-04 11:24:00,329.8,329.50209171411313,329.28642770860995,0.21566400550318576,0.17802935220940755,0.037634653293778214,False,False
2025-06-04 11:25:00,329.95,329.5710006811727,329.3355812116759,0.23541946949677595,0.18950737566688122,0.04591209382989472,False,False
2025-06-04 11:26:00,329.7,329.590846730223,329.3625751959962,0.22827153422679203,0.19726020737886338,0.03101132684792865,False,False
2025-06-04 11:27:00,329.7,329.6076395409579,329.3875696259224,0.2200699150354808,0.20182214891018688,0.018247766125293913,False,False
2025-06-04 11:28:00,329.9,329.6526180731182,329.42552743140965,0.22709064170857118,0.20687584746986376,0.020214794238707423,False,False
2025-06-04 11:29:00,330.4,329.7675999080231,329.4977105846385,0.26988932338457516,0.21947854265280606,0.050410780731769106,False,False
2025-06-04 11:30:00,331.55,330.04181530678875,329.64973202281345,0.3920832839752961,0.25399949091730406,0.13808379305799207,False,False
2025-06-04 11:31:00,330.75,330.150766798052,329.7312333544569,0.4195334435951281,0.2871062814528689,0.13242716214225925,False,False
2025-06-04 11:32:00,330.75,330.2429565214286,329.80669755042305,0.4362589710055431,0.31693681936340373,0.11932215164213938,False,False
2025-06-04 11:33:00,330.75,330.3209632104396,329.87657180594726,0.44439140449230763,0.34242773638918456,0.10196366810312307,False,False
2025-06-04 11:34:00,330.55,330.3561996396027,329.9264553758771,0.4297442637256381,0.3598910418564753,0.06985322186916282,False,False
2025-06-04 11:35:00,330.6,330.3937073873562,329.97634757025656,0.4173598170996229,0.37138479690510484,0.045975020194518046,False,False
2025-06-04 11:36:00,330.8,330.45621394314753,330.03735886134865,0.4188550817988812,0.3808788538838601,0.03797622791502109,False,False
2025-06-04 11:37:00,331.05,330.5475656442017,330.11236931606356,0.43519632813814724,0.3917423487347176,0.043453979403429654,False,False
2025-06-04 11:38:00,330.75,330.57870939124757,330.1596012185774,0.4191081726701782,0.3972155135218097,0.021892659148368465,False,False
2025-06-04 11:39:00,330.75,330.60506179259414,330.20333446164574,0.40172733094840396,0.3981178770071286,0.0036094539412753757,False,False
2025-06-04 11:40:00,330.8,330.6350522860412,330.24753190893125,0.38752037710992226,0.39599837702768736,-0.0084779999177651,False,True
2025-06-04 11:41:00,330.35,330.5911980881887,330.25512213789926,0.33607595028945525,0.38401389168004096,-0.047937941390585714,False,False
2025-06-04 11:42:00,329.3,330.39255222846737,330.18437234990677,0.20817987856059972,0.34884708905615275,-0.14066721049555303,False,False
2025-06-04 11:43:00,329.75,330.29369803947236,330.15219662028403,0.14150141918833015,0.30737795508258825,-0.1658765358942581,False,False
2025-06-04 11:44:00,329.7,330.2023598795535,330.1187005743371,0.08365930521642895,0.2626342251093564,-0.17897491989292746,False,False
2025-06-04 11:45:00,329.85,330.1481506673145,330.0987968280899,0.04935383922457959,0.21997814793240106,-0.17062430870782147,False,False
2025-06-04 11:46:00,329.35,330.0253582569584,330.04333039637953,-0.01797213942114695,0.17238809046169146,-0.1903602298828384,False,False
2025-06-04 11:47:00,329.65,329.9676108328109,330.0141948114625,-0.046583978651597135,0.12859367663903373,-0.17517765529063087,False,False
2025-06-04 11:48:00,330.25,330.0110553200708,330.0316618624653,-0.020606542394489225,0.09875363283232914,-0.11936017522681837,False,False
2025-06-04 11:49:00,330.9,330.14781604005987,330.0959832059864,0.05183283407347972,0.08936947308055926,-0.03753663900707954,False,False
2025-06-04 11:50:00,331.5,330.3558443415891,330.19998444998737,0.15585989160172176,0.10266755678479177,0.05319233481692999,True,False
2025-06-04 11:51:00,330.85,330.43186828903697,330.2481337499883,0.18373453904865755,0.11888095323756494,0.06485358581109261,False,False
2025-06-04 11:52:00,330.85,330.4961962445698,330.2927164351744,0.20347980939538957,0.13580072446912989,0.06767908492625968,False,False
2025-06-04 11:53:00,331.1,330.58908913002057,330.3525152177541,0.23657391226646496,0.15595536202859692,0.08061855023786804,False,False
2025-06-04 11:54:00,331.0,330.65230618694045,330.40047705347604,0.2518291334644118,0.17513011631575992,0.0766990171486519,False,False
2025-06-04 11:55:00,330.25,330.59041292741114,330.3893306050704,0.2010823223407101,0.18032055752074996,0.020761764819960143,False,False
2025-06-04 11:56:00,330.7,330.60727247704017,330.412343152843,0.1949293241971759,0.18324231085603515,0.01168701334114075,False,False
2025-06-04 11:57:00,330.4,330.57538440364937,330.411428845225,0.1639555584243908,0.1793849603697063,-0.015429401945315502,False,True
2025-06-04 11:58:00,330.25,330.5253252646264,330.39947115298605,0.12585411164036486,0.168678790623838,-0.04282467898347314,False,False
2025-06-04 11:59:00,330.4,330.5060444546839,330.39951032683894,0.10653412784495231,0.15624985806806088,-0.04971573022310857,False,False
2025-06-04 12:00:00,330.25,330.46665300011716,330.3884354878138,0.07821751230335394,0.1406433889151195,-0.062425876611765546,False,False
2025-06-04 12:01:00,329.95,330.38716792317604,330.3559587850128,0.03120913816326265,0.11875653876474813,-0.08754740060148548,False,False
2025-06-04 12:02:00,329.7,330.2814497811489,330.3073692453822,-0.02591946423325453,0.0898213381651476,-0.11574080239840213,False,False
2025-06-04 12:03:00,329.7,330.19199596866446,330.2623789309094,-0.07038296224493479,0.05778047808313112,-0.12816344032806593,False,False
2025-06-04 12:04:00,329.8,330.13168889656225,330.2281286397309,-0.09643974316867343,0.02693643383277021,-0.12337617700144364,False,False
2025-06-04 12:05:00,330.0,330.11142906632193,330.2112302219731,-0.09980115565116421,0.0015889159359833253,-0.10139007158714754,False,False
2025-06-04 12:06:00,329.8,330.0635169022724,330.1807687240492,-0.11725182177679017,-0.022179231606571377,-0.0950725901702188,False,False
2025-06-04 12:07:00,329.95,330.04605276346126,330.16367474449,-0.11762198102871935,-0.04126778149100097,-0.07635419953771838,False,False
2025-06-04 12:08:00,329.7,329.9928138767749,330.12932846712033,-0.13651459034542768,-0.060317143261886315,-0.07619744708354137,False,False
2025-06-04 12:09:00,330.3,330.040073280348,330.14197080288915,-0.10189752254115092,-0.06863321911773924,-0.033264303423411676,False,False
2025-06-04 12:10:00,330.4,330.09544662183293,330.1610840767492,-0.0656374549162706,-0.06803406627744552,0.0023966113611749162,True,False
2025-06-04 12:11:00,330.1,330.09614714155094,330.1565593303234,-0.06041218877243182,-0.06650969077644278,0.006097502004010963,False,False
2025-06-04 12:12:00,330.45,330.1505860428508,330.17829567622533,-0.027709633374513487,-0.05874967929605693,0.03104004592154344,False,False
2025-06-04 12:13:00,330.55,330.21203434395073,330.20582932983825,0.006205014112481422,-0.04575874061434926,0.05196375472683068,False,False
2025-06-04 12:14:00,330.0,330.1794136756506,330.19058271281324,-0.011169037162630957,-0.0388407999240056,0.027671762761374646,False,False
2025-06-04 12:15:00,330.35,330.2056577255505,330.20239140075296,0.0032663247975506238,-0.03041937497969436,0.03368569977724498,False,False
2025-06-04 12:16:00,330.05,330.18171038315813,330.19110314884534,-0.009392765687209703,-0.02621405312119743,0.01682128743398773,False,False
2025-06-04 12:17:00,330.15,330.17683186267226,330.1880584711531,-0.011226608480853884,-0.023216564193128723,0.01198995571227484,False,False
2025-06-04 12:18:00,330.1,330.1650115761073,330.1815356214381,-0.016524045330811532,-0.021878060420665285,0.005354015089853753,False,False
2025-06-04 12:19:00,330.05,330.1473174874754,330.17179224207234,-0.024474754596951698,-0.02239739925592257,-0.002077355341029128,False,True
2025-06-04 12:20:00,330.35,330.1784994124792,330.18499281673365,-0.006493404254456436,-0.019216600255629344,0.012723196001172908,True,False
2025-06-04 12:21:00,330.4,330.21257642594395,330.20091927475335,0.011657151190604509,-0.013041849966382574,0.02469900115698708,False,False
2025-06-04 12:22:00,330.45,330.2491031296449,330.2193696988457,0.029733430799183225,-0.004486793813269415,0.03422022461245264,False,False
2025-06-04 12:23:00,330.45,330.2800103404688,330.23645342485713,0.04355691561164576,0.0051219480717136215,0.03843496753993214,False,False
2025-06-04 12:24:00,330.45,330.3061625957813,330.2522716896825,0.05389090609878622,0.014875739677128142,0.039015166421658073,False,False
2025-06-04 12:25:00,330.5,330.3359837348919,330.2706219348912,0.06536180000068725,0.024972951741839965,0.04038884825884729,False,False
2025-06-04 12:26:00,330.2,330.31506316029316,330.26539068045486,0.049672479838307027,0.02991285736113338,0.019759622477173645,False,False
2025-06-04 12:27:00,330.5,330.34351498178654,330.2827691485693,0.06074583321725413,0.03607945253235753,0.0246663806848966,False,False
2025-06-04 12:28:00,330.65,330.3906665230502,330.3099714338604,0.08069508918975998,0.04500257986383802,0.03569250932592196,False,False
2025-06-04 12:29:00,330.7,330.4382562887348,330.33886243875963,0.09939384997517209,0.05588083388610484,0.04351301608906725,False,False
2025-06-04 12:30:00,330.7,330.4785245520063,330.3656133692219,0.11291118278444401,0.06728690366577268,0.045624279118671326,False,False
2025-06-04 12:31:00,331.0,330.5587515440053,330.41260497150176,0.14614657250353957,0.08305883743332607,0.06308773507021351,False,False
2025-06-04 12:32:00,330.85,330.6035589987737,330.4450046032424,0.1585543955312687,0.09815794905291461,0.0603964464783541,False,False
2025-06-04 12:33:00,330.7,330.61839607588547,330.4638931511504,0.15450292473508398,0.1094269441893485,0.045075980545735486,False,False
2025-06-04 12:34:00,330.45,330.5924889872877,330.46286402884294,0.12962495844476507,0.11346654704043181,0.01615841140433326,False,False
2025-06-04 12:35:00,330.4,330.5628752969358,330.45820743411383,0.10466786282194107,0.11170681019673367,-0.0070389473747926035,False,True
2025-06-04 12:36:00,330.4,330.5378175589457,330.4538957723276,0.08392178661807748,0.10614980548100245,-0.02222801886292497,False,False
2025-06-04 12:37:00,330.55,330.53969178064636,330.461014604007,0.07867717663935991,0.10065527971267395,-0.021978103073314034,False,False
2025-06-04 12:38:00,330.7,330.56435458362387,330.4787172259324,0.08563735769143932,0.09765169530842703,-0.01201433761698771,False,False
2025-06-04 12:39:00,330.9,330.6159923399894,330.50992335734486,0.10606898264455822,0.09933515277565327,0.006733829868904945,True,False
2025-06-04 12:40:00,330.7,330.6289165953757,330.52400310865266,0.10491348672303502,0.10045081956512963,0.004462667157905387,False,False
2025-06-04 12:41:00,330.9,330.67062173454866,330.55185473023397,0.1187670043146909,0.10411405651504188,0.014652947799649013,False,False
2025-06-04 12:42:00,331.45,330.7905260830796,330.6183840094759,0.17214207360370892,0.1177196599327753,0.05442241367093362,False,False
2025-06-04 12:43:00,330.65,330.76890668568274,330.6207259346999,0.14818075098281724,0.1238118781427837,0.024368872840033542,False,False
2025-06-04 12:44:00,331.15,330.8275364263469,330.6599314210185,0.1676050053284257,0.1325705035799121,0.03503450174851361,False,False
2025-06-04 12:45:00,331.2,330.8848385146012,330.69993650094307,0.18490201365813164,0.143036805595556,0.041865208062575626,False,False
2025-06-04 12:46:00,331.2,330.93332489697025,330.736978241614,0.19634665535625118,0.15369877554769507,0.04264787980855611,False,False
2025-06-04 12:47:00,331.2,330.9743518358979,330.77127614964263,0.20307568625526073,0.1635741576892082,0.039501528566052546,False,False
2025-06-04 12:48:00,330.75,330.9398361688367,330.769700138558,0.17013603027868385,0.16488653220710334,0.005249498071580511,False,False
2025-06-04 12:49:00,330.5,330.87216906593875,330.74972235051666,0.12244671542208607,0.1563985688500999,-0.03395185342801382,False,True
